ID,Weekly_Sales
5_25_2013-06-14,2973.2780999999973
5_26_2013-06-14,1304.667800000001
5_27_2013-06-14,365.04679999999973
5_28_2013-06-14,158.88940000000005
5_29_2013-06-14,1129.9173999999998
5_30_2013-06-14,852.6199999999997
5_31_2013-06-14,553.6052999999999
5_32_2013-06-14,2557.5164999999997
5_33_2013-06-14,1653.4519000000003
5_34_2013-06-14,4450.3545
5_35_2013-06-14,995.1234
5_36_2013-06-14,1115.7859999999998
5_38_2013-06-14,57478.09510000004
5_40_2013-06-14,19168.876200000006
5_41_2013-06-14,403.76439999999985
5_42_2013-06-14,3082.6584
5_44_2013-06-14,1320.7888000000003
5_46_2013-06-14,5201.155499999997
5_49_2013-06-14,46.60930000000001
5_52_2013-06-14,506.9642000000004
5_55_2013-06-14,3047.078099999999
5_56_2013-06-14,793.2937
5_58_2013-06-14,651.7
5_59_2013-06-14,5.420800000000002
5_60_2013-06-14,193.24599999999998
5_67_2013-06-14,4147.2382000000025
5_71_2013-06-14,432.2899999999999
5_72_2013-06-14,9454.838500000002
5_74_2013-06-14,3705.3865999999994
5_79_2013-06-14,5122.029700000002
5_80_2013-06-14,17.5337
5_81_2013-06-14,3218.2969000000016
5_82_2013-06-14,3807.2502000000027
5_85_2013-06-14,925.6166999999997
5_87_2013-06-14,11156.509300000009
5_90_2013-06-14,3358.1222000000002
5_91_2013-06-14,1747.8985000000011
5_92_2013-06-14,8498.2972
5_94_2013-06-14,525.8618
5_95_2013-06-14,21469.292099999984
5_96_2013-06-14,7599.629100000003
5_97_2013-06-14,702.2269
5_1_2013-06-21,9264.466900000007
5_2_2013-06-21,12449.029200000008
5_3_2013-06-21,3966.694099999996
5_4_2013-06-21,9874.404300000006
5_5_2013-06-21,6008.7787
5_6_2013-06-21,659.3682999999999
5_7_2013-06-21,6457.062999999998
5_8_2013-06-21,13995.092199999997
5_9_2013-06-21,8211.5931
5_10_2013-06-21,10738.295599999998
5_11_2013-06-21,10158.871399999995
5_12_2013-06-21,2991.1818000000003
5_13_2013-06-21,11274.2075
5_14_2013-06-21,3084.062
5_16_2013-06-21,11606.654600000002
5_17_2013-06-21,2167.6506000000004
5_20_2013-06-21,1188.0727999999995
5_21_2013-06-21,1187.4523000000002
5_22_2013-06-21,2106.141199999999
5_23_2013-06-21,7031.430999999998
5_24_2013-06-21,1382.6283999999991
5_25_2013-06-21,2875.0587
5_26_2013-06-21,1278.5995
5_27_2013-06-21,373.8618999999998
5_28_2013-06-21,123.76859999999996
5_29_2013-06-21,1047.3890999999999
5_30_2013-06-21,869.2097999999999
5_31_2013-06-21,522.5754999999995
5_32_2013-06-21,2760.352499999998
5_33_2013-06-21,1541.6133
5_34_2013-06-21,4541.237099999999
5_35_2013-06-21,1019.5722000000002
5_36_2013-06-21,1095.7199
5_38_2013-06-21,56595.27880000004
5_40_2013-06-21,18973.990500000004
5_41_2013-06-21,332.465
5_42_2013-06-21,3295.7311999999984
5_44_2013-06-21,1233.9271
5_46_2013-06-21,5038.028999999998
5_49_2013-06-21,50.64189999999999
5_52_2013-06-21,533.9007000000003
5_55_2013-06-21,3080.268499999998
5_56_2013-06-21,524.3387999999999
5_60_2013-06-21,220.90800000000007
5_67_2013-06-21,4192.876100000001
5_71_2013-06-21,535.9694999999998
5_72_2013-06-21,8954.002500000002
5_74_2013-06-21,3735.8544
5_79_2013-06-21,5225.572700000001
5_81_2013-06-21,3214.8818000000015
5_82_2013-06-21,3814.958700000003
5_85_2013-06-21,922.9583999999995
5_87_2013-06-21,11379.20900000001
5_90_2013-06-21,3306.304000000002
5_91_2013-06-21,1852.5553999999997
5_92_2013-06-21,8379.427900000002
5_95_2013-06-21,21907.82809999999
5_96_2013-06-21,7915.089600000003
5_97_2013-06-21,700.77
5_1_2013-06-28,9261.44570000001
5_2_2013-06-28,12520.683700000003
5_3_2013-06-28,3928.941199999999
5_4_2013-06-28,9945.3935
5_5_2013-06-28,6030.905200000003
5_6_2013-06-28,615.5140999999995
5_7_2013-06-28,6211.007299999995
5_8_2013-06-28,13910.696900000004
5_9_2013-06-28,8504.6865
5_10_2013-06-28,10624.652799999993
5_11_2013-06-28,10572.85479999999
5_12_2013-06-28,3088.0724000000005
5_13_2013-06-28,11487.3974
5_14_2013-06-28,3140.1328000000003
5_16_2013-06-28,11045.2658
5_17_2013-06-28,2180.9973999999997
5_20_2013-06-28,1244.9635000000003
5_21_2013-06-28,1184.8001000000002
5_22_2013-06-28,2101.7661000000003
5_23_2013-06-28,6447.294600000001
5_24_2013-06-28,1630.3151
5_25_2013-06-28,2764.7828999999997
5_26_2013-06-28,1275.1916000000006
5_27_2013-06-28,368.4116999999998
5_28_2013-06-28,122.54579999999999
5_29_2013-06-28,1083.0773000000004
5_30_2013-06-28,843.7835999999998
5_31_2013-06-28,551.3021000000005
5_32_2013-06-28,2137.306999999998
5_33_2013-06-28,1637.8722999999993
5_34_2013-06-28,4263.617700000001
5_35_2013-06-28,1098.1598999999997
5_36_2013-06-28,987.83
5_38_2013-06-28,56284.1465
5_40_2013-06-28,18933.484700000008
5_41_2013-06-28,486.22880000000026
5_42_2013-06-28,3170.424499999998
5_44_2013-06-28,1170.8011000000006
5_46_2013-06-28,4937.923799999999
5_49_2013-06-28,40.31499999999999
5_52_2013-06-28,350.4047
5_54_2013-06-28,27.10080000000002
5_55_2013-06-28,3140.388600000002
5_56_2013-06-28,420.10380000000004
5_60_2013-06-28,189.80600000000007
5_67_2013-06-28,2352.3613999999984
5_71_2013-06-28,422.5918999999997
5_72_2013-06-28,9206.5501
5_74_2013-06-28,3841.053100000001
5_79_2013-06-28,5146.482600000002
5_81_2013-06-28,3189.632300000002
5_82_2013-06-28,3651.6096999999995
5_85_2013-06-28,885.6898999999992
5_87_2013-06-28,11099.938700000004
5_90_2013-06-28,3336.792700000001
5_91_2013-06-28,1823.9907999999998
5_92_2013-06-28,8643.267999999998
5_95_2013-06-28,21954.563299999987
5_96_2013-06-28,7745.114500000003
5_97_2013-06-28,688.7413
5_1_2013-07-05,9238.054800000004
5_2_2013-07-05,13575.687700000002
5_3_2013-07-05,5203.466599999995
5_4_2013-07-05,10669.862
5_5_2013-07-05,5577.871400000003
5_6_2013-07-05,724.5527999999999
5_7_2013-07-05,7843.113199999996
5_8_2013-07-05,13901.9361
5_9_2013-07-05,8794.822399999997
5_10_2013-07-05,11062.438699999999
5_11_2013-07-05,9740.123299999996
5_12_2013-07-05,3145.7175000000025
5_13_2013-07-05,12493.805400000001
5_14_2013-07-05,3207.234200000002
5_16_2013-07-05,11443.069999999996
5_17_2013-07-05,2499.1199000000006
5_20_2013-07-05,1279.1388000000004
5_21_2013-07-05,1228.3461000000007
5_22_2013-07-05,2165.9203999999972
5_23_2013-07-05,6395.207899999997
5_24_2013-07-05,1667.9686000000008
5_25_2013-07-05,2932.3391999999994
5_26_2013-07-05,1288.9095999999997
5_27_2013-07-05,364.61689999999976
5_28_2013-07-05,129.2505
5_29_2013-07-05,1101.8767999999995
5_30_2013-07-05,846.6889999999992
5_31_2013-07-05,696.4104000000002
5_32_2013-07-05,2352.4287000000013
5_33_2013-07-05,1685.8796000000013
5_34_2013-07-05,4287.883299999999
5_35_2013-07-05,929.0050000000003
5_36_2013-07-05,796.2302999999999
5_38_2013-07-05,64564.32020000003
5_40_2013-07-05,19163.739000000012
5_41_2013-07-05,533.1672000000003
5_42_2013-07-05,3289.192899999999
5_44_2013-07-05,1397.0228
5_46_2013-07-05,5087.429800000003
5_49_2013-07-05,46.26530000000002
5_52_2013-07-05,628.4295000000004
5_54_2013-07-05,31.85380000000004
5_55_2013-07-05,3114.079799999999
5_56_2013-07-05,584.6732
5_58_2013-07-05,850.14
5_60_2013-07-05,298.526
5_67_2013-07-05,2839.1066999999994
5_71_2013-07-05,568.3581999999998
5_72_2013-07-05,10451.575300000004
5_74_2013-07-05,3919.22
5_79_2013-07-05,5238.474100000003
5_81_2013-07-05,3216.947
5_82_2013-07-05,3798.0755000000026
5_85_2013-07-05,753.0029
5_87_2013-07-05,12603.028599999996
5_90_2013-07-05,3344.8691999999996
5_91_2013-07-05,1857.9903000000008
5_92_2013-07-05,8565.582400000001
5_94_2013-07-05,573.3719000000002
5_95_2013-07-05,22481.225899999998
5_96_2013-07-05,8310.720700000003
5_97_2013-07-05,759.2423
5_1_2013-07-12,9249.442400000009
5_2_2013-07-12,12465.2593
5_3_2013-07-12,4914.257699999997
5_4_2013-07-12,9800.161700000004
5_5_2013-07-12,5573.375500000003
5_6_2013-07-12,572.1684
5_7_2013-07-12,5613.542200000001
5_8_2013-07-12,13887.489700000007
5_9_2013-07-12,8435.505400000002
5_10_2013-07-12,10393.085199999994
5_11_2013-07-12,9478.295099999996
5_12_2013-07-12,3066.118499999999
5_13_2013-07-12,11278.773700000003
5_14_2013-07-12,2861.915400000002
5_16_2013-07-12,8560.049400000005
5_17_2013-07-12,2217.2476
5_20_2013-07-12,1207.8235
5_21_2013-07-12,1173.075700000001
5_22_2013-07-12,2133.3607999999986
5_23_2013-07-12,6373.768199999999
5_24_2013-07-12,1629.5
5_25_2013-07-12,2693.399099999999
5_26_2013-07-12,1251.1184000000003
5_27_2013-07-12,353.9727999999999
5_28_2013-07-12,120.69730000000003
5_29_2013-07-12,1197.2425000000007
5_30_2013-07-12,840.4737999999998
5_31_2013-07-12,585.2518
5_32_2013-07-12,2029.8818000000022
5_33_2013-07-12,1615.2637
5_34_2013-07-12,3509.5254000000004
5_35_2013-07-12,924.8614000000001
5_36_2013-07-12,623.6842999999999
5_38_2013-07-12,57529.243100000036
5_40_2013-07-12,19130.639800000008
5_41_2013-07-12,549.6566000000001
5_42_2013-07-12,3105.5793
5_44_2013-07-12,1259.1422000000002
5_46_2013-07-12,4709.125500000002
5_49_2013-07-12,37.43219999999998
5_52_2013-07-12,347.8305000000002
5_55_2013-07-12,3061.6297999999992
5_56_2013-07-12,271.0351000000001
5_58_2013-07-12,643.9
5_60_2013-07-12,198.328
5_67_2013-07-12,2286.327799999998
5_71_2013-07-12,441.9646999999999
5_72_2013-07-12,9657.1491
5_74_2013-07-12,3676.1744000000017
5_79_2013-07-12,5159.774400000001
5_81_2013-07-12,3168.3330000000014
5_82_2013-07-12,3793.0759999999996
5_85_2013-07-12,827.9539999999995
5_87_2013-07-12,11504.587900000006
5_90_2013-07-12,3301.3835999999997
5_91_2013-07-12,1781.040200000001
5_92_2013-07-12,8646.1747
5_95_2013-07-12,21979.95539999999
5_96_2013-07-12,7851.023900000003
5_97_2013-07-12,690.7742999999995
5_1_2013-07-19,9003.838800000003
5_2_2013-07-19,12409.434400000006
5_3_2013-07-19,7139.246899999998
5_4_2013-07-19,9662.264300000004
5_5_2013-07-19,5508.6452
5_6_2013-07-19,578.0142999999998
5_7_2013-07-19,5292.215500000002
5_8_2013-07-19,13873.070000000002
5_9_2013-07-19,8428.107300000001
5_10_2013-07-19,10369.714
5_11_2013-07-19,8248.392799999992
5_12_2013-07-19,3088.8737000000006
5_13_2013-07-19,11281.458700000007
5_14_2013-07-19,3202.1307000000024
5_16_2013-07-19,9296.722600000001
5_17_2013-07-19,2314.909200000001
5_20_2013-07-19,1160.6970000000001
5_21_2013-07-19,1164.9472000000007
5_22_2013-07-19,2152.9752999999996
5_23_2013-07-19,6034.464999999997
5_24_2013-07-19,1356.692999999999
5_25_2013-07-19,2745.0631999999987
5_26_2013-07-19,1320.8580000000004
5_27_2013-07-19,311.3198999999999
5_28_2013-07-19,130.01380000000006
5_29_2013-07-19,1169.7446000000004
5_30_2013-07-19,780.7748000000003
5_31_2013-07-19,606.5799999999995
5_32_2013-07-19,2474.4061000000006
5_33_2013-07-19,1435.6267999999995
5_34_2013-07-19,3309.6763999999994
5_35_2013-07-19,793.8593
5_36_2013-07-19,438.8987
5_38_2013-07-19,57766.27330000002
5_40_2013-07-19,19309.76099999999
5_41_2013-07-19,439.94329999999985
5_42_2013-07-19,3153.4952000000003
5_44_2013-07-19,1240.8063000000006
5_46_2013-07-19,4457.5756
5_49_2013-07-19,33.135400000000004
5_52_2013-07-19,377.6136000000001
5_55_2013-07-19,3075.307299999998
5_56_2013-07-19,252.22800000000004
5_58_2013-07-19,761.3
5_60_2013-07-19,213.92800000000003
5_67_2013-07-19,2313.429799999998
5_71_2013-07-19,344.3966000000001
5_72_2013-07-19,9073.747100000006
5_74_2013-07-19,3619.8646000000012
5_79_2013-07-19,5026.323000000001
5_81_2013-07-19,3123.5200000000013
5_82_2013-07-19,3739.0938000000006
5_85_2013-07-19,846.7901999999998
5_87_2013-07-19,11578.522600000008
5_90_2013-07-19,3316.8955999999994
5_91_2013-07-19,1794.5787000000003
5_92_2013-07-19,8453.982199999995
5_94_2013-07-19,875.9694999999999
5_95_2013-07-19,21574.935799999992
5_96_2013-07-19,7508.7488000000085
5_97_2013-07-19,684.0126999999999
5_1_2013-07-26,8331.644599999998
5_2_2013-07-26,12356.562500000005
5_3_2013-07-26,6482.486199999996
5_4_2013-07-26,9606.785800000007
5_5_2013-07-26,5406.589999999999
5_6_2013-07-26,922.616399999999
5_7_2013-07-26,5759.598099999999
5_8_2013-07-26,13043.4478
5_9_2013-07-26,7590.493999999998
5_10_2013-07-26,10245.119200000001
5_11_2013-07-26,9334.129199999994
5_12_2013-07-26,2663.1477999999997
5_13_2013-07-26,11117.218200000001
5_14_2013-07-26,2892.706000000001
5_16_2013-07-26,7570.230200000002
5_17_2013-07-26,2125.4689000000003
5_20_2013-07-26,1205.9805000000003
5_21_2013-07-26,1303.9937000000002
5_22_2013-07-26,1936.6171999999992
5_23_2013-07-26,5859.502900000004
5_24_2013-07-26,1239.0863000000002
5_25_2013-07-26,2511.0586
5_26_2013-07-26,1316.9080000000001
5_27_2013-07-26,252.7164999999999
5_28_2013-07-26,116.33279999999995
5_29_2013-07-26,1235.2351999999996
5_30_2013-07-26,747.8208000000003
5_31_2013-07-26,656.3285999999997
5_32_2013-07-26,1912.871699999999
5_33_2013-07-26,1524.1839000000007
5_34_2013-07-26,2933.8635999999997
5_35_2013-07-26,805.5854
5_36_2013-07-26,308.2705
5_38_2013-07-26,51637.741899999986
5_40_2013-07-26,18000.108199999995
5_41_2013-07-26,423.4144
5_42_2013-07-26,2937.057099999999
5_44_2013-07-26,1230.2162000000003
5_46_2013-07-26,4522.650999999999
5_49_2013-07-26,34.1416
5_52_2013-07-26,363.06960000000015
5_55_2013-07-26,2948.9863000000014
5_56_2013-07-26,162.42330000000004
5_58_2013-07-26,979.54
5_60_2013-07-26,195.25200000000012
5_67_2013-07-26,2078.554000000001
5_71_2013-07-26,500.99449999999985
5_72_2013-07-26,8714.8247
5_74_2013-07-26,3364.6946000000007
5_79_2013-07-26,5057.173500000001
5_81_2013-07-26,3155.6199000000006
5_82_2013-07-26,3425.670899999999
5_85_2013-07-26,808.8886999999996
5_87_2013-07-26,10301.9943
5_90_2013-07-26,3409.7636000000016
5_91_2013-07-26,1841.0194000000001
5_92_2013-07-26,8456.489200000002
5_94_2013-07-26,720.7424999999997
5_95_2013-07-26,21278.208300000002
5_96_2013-07-26,7520.341500000005
5_97_2013-07-26,676.9166000000001
6_1_2012-11-02,42287.96369999999
6_2_2012-11-02,51854.70429999999
6_3_2012-11-02,11527.330299999994
6_4_2012-11-02,34038.6051
6_5_2012-11-02,37186.41410000001
6_6_2012-11-02,4981.566499999997
6_7_2012-11-02,32654.47579999998
6_8_2012-11-02,49964.7193
6_9_2012-11-02,52566.22709999998
6_10_2012-11-02,46592.39399999998
6_11_2012-11-02,22347.9683
6_12_2012-11-02,5975.277600000002
6_13_2012-11-02,38023.146100000005
6_14_2012-11-02,23097.833000000002
6_16_2012-11-02,6497.474000000001
6_17_2012-11-02,15190.822299999993
6_18_2012-11-02,23940.207299999976
6_19_2012-11-02,3087.6623000000004
6_20_2012-11-02,7749.202199999994
6_21_2012-11-02,8056.480199999994
6_22_2012-11-02,19125.515
6_23_2012-11-02,30572.110800000013
6_24_2012-11-02,8457.254
6_25_2012-11-02,12336.485199999996
6_26_2012-11-02,12106.161800000009
6_27_2012-11-02,2160.0057999999995
6_28_2012-11-02,830.0183000000011
6_29_2012-11-02,6818.464399999996
6_30_2012-11-02,3642.3779
6_31_2012-11-02,3684.4042000000027
6_32_2012-11-02,8948.591400000003
6_33_2012-11-02,7811.3265000000065
6_34_2012-11-02,17377.8609
6_35_2012-11-02,3097.1482999999994
6_36_2012-11-02,1966.072500000001
6_37_2012-11-02,3868.1850999999983
6_38_2012-11-02,76250.59360000002
6_40_2012-11-02,70173.13560000007
6_41_2012-11-02,2758.1742
6_42_2012-11-02,9763.0448
6_44_2012-11-02,9108.714800000005
6_46_2012-11-02,23100.222499999985
6_48_2012-11-02,3717.9898
6_49_2012-11-02,10826.421200000006
6_52_2012-11-02,4608.476200000002
6_54_2012-11-02,84.64380000000007
6_55_2012-11-02,13125.188599999994
6_56_2012-11-02,1732.6257000000012
6_58_2012-11-02,3909.085
6_59_2012-11-02,378.13719999999995
6_60_2012-11-02,328.14869999999996
6_67_2012-11-02,10501.485099999996
6_71_2012-11-02,5561.3102
6_72_2012-11-02,77922.79619999998
6_74_2012-11-02,20433.993899999994
6_79_2012-11-02,25304.98
6_80_2012-11-02,13710.382999999996
6_81_2012-11-02,14373.120599999991
6_82_2012-11-02,18921.600699999988
6_83_2012-11-02,3401.1242999999995
6_85_2012-11-02,2100.472099999998
6_87_2012-11-02,53153.69870000002
6_90_2012-11-02,55220.73439999999
6_91_2012-11-02,43438.09169999995
6_92_2012-11-02,105544.15480000009
6_93_2012-11-02,42214.84550000001
6_94_2012-11-02,38488.098199999986
6_95_2012-11-02,81984.4626
6_96_2012-11-02,26246.236900000004
6_97_2012-11-02,19221.388000000014
6_98_2012-11-02,10796.095999999996
6_99_2012-11-02,143.3263
6_1_2012-11-09,24712.122200000013
6_2_2012-11-09,50469.532199999994
6_3_2012-11-09,11580.027399999999
6_4_2012-11-09,33338.770599999996
6_5_2012-11-09,30983.795300000013
6_6_2012-11-09,4235.891399999998
6_7_2012-11-09,35573.45769999999
6_8_2012-11-09,48286.46770000001
6_9_2012-11-09,47785.47159999998
6_10_2012-11-09,43923.5183
6_11_2012-11-09,19366.1243
6_12_2012-11-09,5973.768900000001
6_13_2012-11-09,36272.5746
6_14_2012-11-09,25265.585000000014
6_16_2012-11-09,8440.060499999994
6_17_2012-11-09,14655.42969999999
6_18_2012-11-09,18095.194799999994
6_19_2012-11-09,3125.2314
6_20_2012-11-09,7315.424499999998
6_21_2012-11-09,8089.134200000001
6_22_2012-11-09,17398.534399999986
6_23_2012-11-09,27934.555800000006
6_24_2012-11-09,7587.418199999997
6_25_2012-11-09,11630.976199999985
6_26_2012-11-09,10762.123500000005
6_27_2012-11-09,2047.5708000000004
6_28_2012-11-09,822.6292000000001
6_29_2012-11-09,6373.9926000000005
6_30_2012-11-09,3980.507199999999
6_31_2012-11-09,3232.7444000000005
6_32_2012-11-09,9036.866100000007
6_33_2012-11-09,7079.175400000003
6_34_2012-11-09,15993.5086
6_35_2012-11-09,3031.678799999999
6_36_2012-11-09,1926.1978
6_37_2012-11-09,3764.385999999999
6_38_2012-11-09,73139.4473
6_40_2012-11-09,67315.5437
6_41_2012-11-09,3291.1306
6_42_2012-11-09,9735.2278
6_44_2012-11-09,8823.676600000008
6_46_2012-11-09,21921.55389999999
6_48_2012-11-09,3463.61
6_49_2012-11-09,10715.09080000001
6_52_2012-11-09,4911.690200000001
6_54_2012-11-09,38.910600000000045
6_55_2012-11-09,22219.134699999988
6_56_2012-11-09,1929.8758999999998
6_58_2012-11-09,3158.47
6_59_2012-11-09,537.4396000000002
6_60_2012-11-09,353.61269999999985
6_67_2012-11-09,10600.699099999993
6_71_2012-11-09,5297.389399999999
6_72_2012-11-09,73800.29560000003
6_74_2012-11-09,20256.31879999999
6_79_2012-11-09,24857.2178
6_80_2012-11-09,13818.216099999998
6_81_2012-11-09,14493.261699999985
6_82_2012-11-09,18534.861
6_83_2012-11-09,3543.6438000000007
6_85_2012-11-09,1953.910699999999
6_87_2012-11-09,48825.9925
6_90_2012-11-09,55541.2903
6_91_2012-11-09,45751.517
6_92_2012-11-09,117615.66130000005
6_93_2012-11-09,44679.84070000002
6_94_2012-11-09,40205.51620000001
6_95_2012-11-09,83420.1853
6_96_2012-11-09,26915.701199999978
6_97_2012-11-09,21137.901400000017
6_98_2012-11-09,10056.881300000003
6_99_2012-11-09,60.45540000000003
6_1_2012-11-16,20802.92809999999
6_2_2012-11-16,50026.029899999994
6_3_2012-11-16,11375.772899999993
6_4_2012-11-16,34993.34599999998
6_5_2012-11-16,33842.23690000001
6_6_2012-11-16,5092.489700000002
6_7_2012-11-16,37965.263600000006
6_8_2012-11-16,47768.2601
6_9_2012-11-16,47412.11059999995
6_10_2012-11-16,43751.386799999986
6_11_2012-11-16,21249.748899999988
6_12_2012-11-16,5925.1669999999995
6_13_2012-11-16,36954.623600000006
6_14_2012-11-16,29936.814800000033
6_16_2012-11-16,5998.354299999999
6_17_2012-11-16,16261.00369999999
6_18_2012-11-16,20880.809
6_19_2012-11-16,3424.6577000000016
6_20_2012-11-16,8247.398999999992
6_21_2012-11-16,8112.273900000004
6_22_2012-11-16,17999.32479999999
6_23_2012-11-16,29983.007900000004
6_24_2012-11-16,8254.1261
6_25_2012-11-16,12172.778899999985
6_26_2012-11-16,11293.397700000007
6_27_2012-11-16,2609.144799999998
6_28_2012-11-16,797.4404000000006
6_29_2012-11-16,7099.449800000002
6_30_2012-11-16,3698.1877999999992
6_31_2012-11-16,3431.2996999999996
6_32_2012-11-16,9234.700300000008
6_33_2012-11-16,7356.667300000002
6_34_2012-11-16,17982.858399999997
6_35_2012-11-16,3578.7883999999985
6_36_2012-11-16,2082.3445999999994
6_37_2012-11-16,3703.562500000002
6_38_2012-11-16,74283.6367
6_40_2012-11-16,68018.12109999999
6_41_2012-11-16,3078.1315999999993
6_42_2012-11-16,9781.9081
6_44_2012-11-16,8779.531900000004
